t,x,y,z,v,accel
8.015209092781624634e+00,9.737421356237310754e-02,1.880000000000000004e-01,1.000000000000000021e-02,8.120000000000002216e-02,7.000000000001795897e-01
8.023209092781625529e+00,9.677359399871006407e-02,1.877735939987100477e-01,1.000000000000000021e-02,8.023437714701951717e-02,3.619431355998796285e+00
8.031209092781624648e+00,9.625090066605695993e-02,1.872509006660569575e-01,1.000000000000000021e-02,9.240000000000021807e-02,4.786931882437406749e+00
8.039209092781625543e+00,9.557082712474619657e-02,1.869999999999999996e-01,1.000000000000000021e-02,9.061001305550374363e-02,4.907339242457927853e+00
8.047209092781624662e+00,9.474202712474619203e-02,1.869999999999999996e-01,1.000000000000000021e-02,1.036000000000005666e-01,4.557325397728171801e+00
8.055209092781625557e+00,9.390696392768782541e-02,1.869069639276878247e-01,1.000000000000000021e-02,1.050287351924921314e-01,1.456978960913959620e+00
8.063209092781624676e+00,9.325755705984610511e-02,1.862575570598460906e-01,1.000000000000000021e-02,1.148000000000003462e-01,9.164521843458988570e+00
8.071209092781625571e+00,9.240104068711929575e-02,1.859999999999999987e-01,1.000000000000000021e-02,1.118003197548014249e-01,6.925253461629024443e+00
8.079209092781624690e+00,9.139304068711930074e-02,1.859999999999999987e-01,1.000000000000000021e-02,1.259999999999993625e-01,4.668788916138551848e+00
8.087209092781625586e+00,9.053347971591108045e-02,1.855334797159110816e-01,1.000000000000000021e-02,1.222501430655363597e-01,7.649475969066794612e+00
8.095209092781624705e+00,8.965685424949239313e-02,1.849999999999999978e-01,1.000000000000000021e-02,1.282741702164712783e-01,1.079682130361041548e+00
8.103209092781625600e+00,8.865666730723975597e-02,1.846566673072397580e-01,1.000000000000000021e-02,1.321842498046451320e-01,3.543236319258032729e+00
8.111209092781624719e+00,8.774146781186548116e-02,1.839999999999999969e-01,1.000000000000000021e-02,1.408013931888440762e-01,5.072748277549941953e+00
8.119209092781625614e+00,8.665314136337981532e-02,1.836531413633797905e-01,1.000000000000000021e-02,1.427829084370444701e-01,5.545320078817408849e+00
8.127209092781624733e+00,8.575030742516082105e-02,1.827503074251608239e-01,1.000000000000000021e-02,1.595999999999993813e-01,9.157849787621147541e+00
8.135209092781625628e+00,8.473949493661167565e-02,1.819999999999999951e-01,1.000000000000000021e-02,1.573562399093608455e-01,2.919982028731352930e+00
8.143209092781624747e+00,8.355671117851794227e-02,1.815567111785179322e-01,1.000000000000000021e-02,1.578905078320342881e-01,5.498458159098115416e+00
8.151209092781625642e+00,8.255884208890748588e-02,1.805588420889074619e-01,1.000000000000000021e-02,1.764000000000013058e-01,9.134315509578666337e+00
8.159209092781624761e+00,8.152929461549986156e-02,1.795292946154998515e-01,1.000000000000000021e-02,1.820000000000007168e-01,6.999999999999261258e-01
8.167209092781625657e+00,8.024773562373097024e-02,1.789999999999999925e-01,1.000000000000000021e-02,1.733198920791425846e-01,8.752269895748945316e+00
8.175209092781624776e+00,7.908227129847970882e-02,1.780822712984796996e-01,1.000000000000000021e-02,1.854274227556557963e-01,6.334564832356250896e+00
8.183209092781625671e+00,7.795768867368062238e-02,1.769576886736806132e-01,1.000000000000000021e-02,1.988000000000002265e-01,3.294610411801281558e+00
8.191209092781624790e+00,7.680142766508439578e-02,1.758014276650843866e-01,1.000000000000000021e-02,2.043999999999971950e-01,6.999999999996207034e-01
8.199209092781625685e+00,7.599999999999999811e-02,1.744533898732233412e-01,1.000000000000000021e-02,1.960346027589992268e-01,6.302223927505128387e+00
8.207209092781624804e+00,7.510097727768696996e-02,1.731009772776869737e-01,1.000000000000000021e-02,2.029956004680482651e-01,1.526454072935560236e+00
8.215209092781625699e+00,7.384968111769925347e-02,1.718496811176992711e-01,1.000000000000000021e-02,2.211999999999990918e-01,5.726538165645980172e+00
8.223209092781624818e+00,7.299999999999999545e-02,1.703872305603426340e-01,1.000000000000000021e-02,2.114207754428726882e-01,7.089701861882513612e+00
8.231209092781625714e+00,7.200000000000000844e-02,1.689422441227157179e-01,1.000000000000000021e-02,2.196583214949164309e-01,2.364530886249932795e+00
8.239209092781624832e+00,7.131993589732626981e-02,1.673199358973262718e-01,1.000000000000000021e-02,2.198853096613554436e-01,5.715461717127844565e+00
8.247209092781625728e+00,7.064903298333648218e-02,1.656490329833364972e-01,1.000000000000000021e-02,2.250703802417808597e-01,7.726670939370895441e-01
8.255209092781624847e+00,7.000000000000000666e-02,1.639242712474619224e-01,1.000000000000000021e-02,2.303545792290836169e-01,9.082771725995633094e-01
8.263209092781625742e+00,6.921219200396541704e-02,1.622121920039654164e-01,1.000000000000000021e-02,2.355796300692322431e-01,2.177395735289524126e+00
8.271209092781624861e+00,6.844625393858415341e-02,1.604462539385841380e-01,1.000000000000000021e-02,2.406111480026748017e-01,9.082771725992431211e-01
8.279209092781625756e+00,6.800000000000000488e-02,1.585030983722081066e-01,1.000000000000000021e-02,2.492174042390003785e-01,5.711231045483738278e+00
8.287209092781624875e+00,6.752644943761668128e-02,1.565264494376166771e-01,1.000000000000000021e-02,2.540727979387439328e-01,6.751214056846061018e-01
8.295209092781625770e+00,6.700000000000000400e-02,1.545269119345812070e-01,1.000000000000000021e-02,2.584599593146706398e-01,9.005989714711559735e-01
8.303209092781624889e+00,6.700000000000000400e-02,1.522645119345812093e-01,1.000000000000000021e-02,2.827999999999997183e-01,9.194163488605719081e+00
8.311209092781625785e+00,6.700000000000000400e-02,1.499573119345812000e-01,1.000000000000000021e-02,2.884000000000011554e-01,7.000000000001795897e-01
8.319209092781624904e+00,6.700000000000000400e-02,1.476053119345812070e-01,1.000000000000000021e-02,2.939999999999990954e-01,6.999999999997424949e-01
8.327209092781625799e+00,6.700000000000000400e-02,1.452085119345812303e-01,1.000000000000000021e-02,2.995999999999970909e-01,6.999999999997493783e-01
8.335209092781624918e+00,6.700000000000000400e-02,1.427669119345812143e-01,1.000000000000000021e-02,3.052000000000019697e-01,7.000000000006098011e-01
8.343209092781625813e+00,6.700000000000000400e-02,1.402805119345811868e-01,1.000000000000000021e-02,3.108000000000034069e-01,7.000000000001795897e-01
8.351209092781624932e+00,6.682273676897983183e-02,1.378227367689798255e-01,1.000000000000000021e-02,3.080199115347118655e-01,2.805618065334402722e+00
8.359209092781625827e+00,6.600000000000000311e-02,1.355875254969542976e-01,1.000000000000000021e-02,2.977274661294008751e-01,1.066823435944737497e+01
8.367209092781624946e+00,6.500000000000000222e-02,1.333809390593273525e-01,1.000000000000000021e-02,3.028258499822745753e-01,2.805618065334195776e+00
8.375209092781625841e+00,6.400000000000000133e-02,1.311295526217004792e-01,1.000000000000000021e-02,3.079351821896285646e-01,6.999999999988750776e-01
8.383209092781624960e+00,6.288217209878342595e-02,1.288821720987834152e-01,1.000000000000000021e-02,3.137539449832968952e-01,1.842124658184212338e+00
8.391209092781625856e+00,6.164105827644479618e-02,1.266410582764447845e-01,1.000000000000000021e-02,3.202283044143386936e-01,1.928829508336540544e+00
8.399209092781624975e+00,6.037222586828364795e-02,1.243722258682836423e-01,1.000000000000000021e-02,3.249407680717149027e-01,6.125000000000507816e-01
8.407209092781625870e+00,5.980654044333440222e-02,1.218065404433344018e-01,1.000000000000000021e-02,3.284133661398812576e-01,1.192564645432536352e+01
8.415209092781624989e+00,5.900000000000000383e-02,1.193406204335659138e-01,1.000000000000000021e-02,3.243086151075533219e-01,4.073431145333918479e+00
8.423209092781625884e+00,6.073904396893718000e-02,1.172609560310628185e-01,1.000000000000000021e-02,3.388693966923162493e-01,4.023003130115835546e+01
8.431209092781625003e+00,6.301673887931483198e-02,1.160000000000000059e-01,1.000000000000000021e-02,3.254301052317614129e-01,1.531272507950895800e+01
8.439209092781625898e+00,6.528462838120877021e-02,1.147153716187912370e-01,1.000000000000000021e-02,3.258065201975657854e-01,4.003557368840459652e-01
8.447209092781625017e+00,6.655742058734456790e-02,1.124425794126554384e-01,1.000000000000000021e-02,3.256144291055675932e-01,2.191228058107073551e+01
8.455209092781625912e+00,6.700000000000000400e-02,1.098259018078044380e-01,1.000000000000000021e-02,3.317302703306935219e-01,1.404087269134526395e+01
8.463209092781625031e+00,6.700000000000000400e-02,1.070259018078044411e-01,1.000000000000000021e-02,3.499999999999995892e-01,7.485070379191114398e+00
8.471209092781625927e+00,6.700000000000000400e-02,1.042259018078044303e-01,1.000000000000000021e-02,3.500000000000013656e-01,2.220446049250313081e-13
8.479209092781625046e+00,6.700000000000000400e-02,1.014259018078044750e-01,1.000000000000000021e-02,3.499999999999944267e-01,8.673617379884035472e-13
8.487209092781625941e+00,6.726452736853108516e-02,9.873547263146892350e-02,1.000000000000000021e-02,3.379252848629129002e-01,4.473786882217191341e+00
8.495209092781625060e+00,6.975988462982245231e-02,9.800000000000000377e-02,1.000000000000000021e-02,3.251857126397009190e-01,4.634717700249943562e+01
8.503209092781625955e+00,7.214567106744937397e-02,9.700000000000000289e-02,1.000000000000000021e-02,3.233606956143498801e-01,4.473786882217438254e+00
8.511209092781625074e+00,7.494567106744935703e-02,9.700000000000000289e-02,1.000000000000000021e-02,3.499999999999978684e-01,1.691237812956846653e+01
8.519209092781625969e+00,7.733145750507626481e-02,9.600000000000000200e-02,1.000000000000000021e-02,3.233606956143482702e-01,1.691237812956855180e+01
8.527209092781625088e+00,8.013145750507626175e-02,9.600000000000000200e-02,1.000000000000000021e-02,3.499999999999995892e-01,1.691237812956863351e+01
8.535209092781625984e+00,8.251724394270319729e-02,9.500000000000000111e-02,1.000000000000000021e-02,3.233606956143514899e-01,1.691237812956846653e+01
8.543209092781625102e+00,8.493143212436234102e-02,9.406856787563766531e-02,1.000000000000000021e-02,3.234547490269314984e-01,1.159645840325283173e+00
8.551209092781625998e+00,8.600000000000000699e-02,9.171118318204299347e-02,1.000000000000000021e-02,3.235327431854665980e-01,3.063470325265659611e+01
8.559209092781625117e+00,8.600000000000000699e-02,8.891118318204299653e-02,1.000000000000000021e-02,3.499999999999995892e-01,1.807202396989408655e+01
8.567209092781626012e+00,8.537151160078997048e-02,8.637151160078997136e-02,1.000000000000000021e-02,3.270351999538294030e-01,1.062923345748754755e+01
8.575209092781625131e+00,8.500000000000000611e-02,8.372539674441607793e-02,1.000000000000000021e-02,3.340084369874732340e-01,4.346088785406545085e+00
8.583209092781626026e+00,8.424014075089149289e-02,8.124014075089149023e-02,1.000000000000000021e-02,3.248529338361639263e-01,6.567882274092440298e+00
8.591209092781625145e+00,8.400000000000000522e-02,7.853961030678917321e-02,1.000000000000000021e-02,3.388983130066954286e-01,8.789675762778248469e+00
8.599209092781626040e+00,8.381587668217956033e-02,7.581587668217955323e-02,1.000000000000000021e-02,3.412437328635654077e-01,9.473880099449805137e-01
8.607209092781625159e+00,8.300000000000000433e-02,7.335382386916229625e-02,1.000000000000000021e-02,3.242144066482690601e-01,1.068445178266837381e+01
8.615209092781626055e+00,8.331549416771891203e-02,7.068450583228109985e-02,1.000000000000000021e-02,3.359872428726817239e-01,1.797186707354619983e+01
8.623209092781625174e+00,8.583196256846460648e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.259879562187273372e-01,4.630846985558441276e+01
8.631209092781626069e+00,8.863196256846458954e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.499999999999978684e-01,1.157662146743280829e+01
8.639209092781625188e+00,9.143196256846461423e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.500000000000030864e-01,6.522560269672794675e-13
8.647209092781626083e+00,9.423196256846461116e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.499999999999995892e-01,4.371503159461553878e-13
8.655209092781625202e+00,9.703196256846460810e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.499999999999995892e-01,0.000000000000000000e+00
8.663209092781626097e+00,9.983196256846460503e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.499999999999995892e-01,0.000000000000000000e+00
8.671209092781625216e+00,1.026319625684646020e-01,7.000000000000000666e-02,1.000000000000000021e-02,3.499999999999995892e-01,0.000000000000000000e+00
8.679209092781626111e+00,1.054319625684646128e-01,7.000000000000000666e-02,1.000000000000000021e-02,3.500000000000013656e-01,2.220446049250313081e-13
8.687209092781625230e+00,1.079999999999999988e-01,7.023196256846461760e-02,1.000000000000000021e-02,3.223115457843050424e-01,5.125697035711879401e+00
8.695209092781626126e+00,1.096177490060915166e-01,7.200000000000000844e-02,1.000000000000000021e-02,2.995587433527321375e-01,2.822280769418926738e+01
8.703209092781625245e+00,1.124177490060915136e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.499999999999995892e-01,3.323270289894713869e+01
8.711209092781626140e+00,1.152177490060915105e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.499999999999995892e-01,0.000000000000000000e+00
8.719209092781625259e+00,1.180177490060915352e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.500000000000030864e-01,4.371503159461553878e-13
8.727209092781626154e+00,1.208177490060914905e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.499999999999944267e-01,1.082467449009527627e-12
8.735209092781625273e+00,1.236177490060914597e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.499999999999961475e-01,2.151057110211240797e-13
8.743209092781626168e+00,1.264177490060914844e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.500000000000030864e-01,8.673617379884035472e-13
8.751209092781625287e+00,1.292177490060914813e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.499999999999995892e-01,4.371503159461553878e-13
8.759209092781626183e+00,1.307196572237531440e-01,7.371965722375314889e-02,1.000000000000000021e-02,2.853985497698238172e-01,3.366548751255759697e+01
8.767209092781625301e+00,1.300000000000000044e-01,7.598932188134528698e-02,1.000000000000000021e-02,2.976282333303714722e-01,3.575995950843073956e+01
8.775209092781626197e+00,1.300000000000000044e-01,7.878932188134528392e-02,1.000000000000000021e-02,3.499999999999995892e-01,1.396810414393152477e+01
8.783209092781625316e+00,1.290000000000000036e-01,8.117510831897221946e-02,1.000000000000000021e-02,3.233606956143514899e-01,1.691237812956846653e+01
8.791209092781626211e+00,1.290000000000000036e-01,8.397510831897221639e-02,1.000000000000000021e-02,3.499999999999995892e-01,1.691237812956846653e+01
8.799209092781625330e+00,1.280000000000000027e-01,8.636089475659912418e-02,1.000000000000000021e-02,3.233606956143482702e-01,1.691237812956863351e+01
8.807209092781626225e+00,1.280000000000000027e-01,8.916089475659910724e-02,1.000000000000000021e-02,3.499999999999978684e-01,1.691237812956855180e+01
8.815209092781625344e+00,1.280000000000000027e-01,9.196089475659910417e-02,1.000000000000000021e-02,3.499999999999995892e-01,2.151057110211240797e-13
8.823209092781626239e+00,1.285380338421605317e-01,9.453803384216052930e-02,1.000000000000000021e-02,3.290879033793250308e-01,9.099431785123378802e+00
8.831209092781625358e+00,1.305179328294828744e-01,9.651793282948287200e-02,1.000000000000000021e-02,3.500000000000016986e-01,2.438536854682203625e+01
8.839209092781626254e+00,1.331182540694798577e-01,9.700000000000000289e-02,1.000000000000000021e-02,3.305785484398394147e-01,2.533189806030847890e+01
8.847209092781625372e+00,1.355040405071067655e-01,9.800000000000000377e-02,1.000000000000000021e-02,3.233606956143482702e-01,8.759475857931699139e+00
8.855209092781624491e+00,1.383040405071067347e-01,9.800000000000000377e-02,1.000000000000000021e-02,3.499999999999961475e-01,1.691237812956847009e+01
8.863209092781625387e+00,1.406898269447336425e-01,9.900000000000000466e-02,1.000000000000000021e-02,3.233606956143482702e-01,1.691237812956847009e+01
8.871209092781626282e+00,1.434898269447336672e-01,9.900000000000000466e-02,1.000000000000000021e-02,3.500000000000030864e-01,1.691237812956880049e+01
8.879209092781625401e+00,1.458756133823605750e-01,1.000000000000000056e-01,1.000000000000000021e-02,3.233606956143482702e-01,1.691237812956880049e+01
8.887209092781624520e+00,1.469999999999999918e-01,1.016756133823605579e-01,1.000000000000000021e-02,2.522376568174465317e-01,2.235840291109034084e+01
8.895209092781625415e+00,1.469999999999999918e-01,1.044756133823605271e-01,1.000000000000000021e-02,3.499999999999961475e-01,2.484566881275741679e+01
8.903209092781626310e+00,1.469999999999999918e-01,1.072756133823605379e-01,1.000000000000000021e-02,3.500000000000013656e-01,6.522560269672794675e-13
8.911209092781625429e+00,1.469999999999999918e-01,1.100756133823605626e-01,1.000000000000000021e-02,3.500000000000030864e-01,2.151057110211240797e-13
8.919209092781624548e+00,1.469999999999999918e-01,1.128756133823605873e-01,1.000000000000000021e-02,3.500000000000030864e-01,0.000000000000000000e+00
8.927209092781625444e+00,1.474777308041275159e-01,1.154777308041275291e-01,1.000000000000000021e-02,3.307010025563917321e-01,8.079564003547933027e+00
8.935209092781626339e+00,1.497505230102632867e-01,1.167505230102632990e-01,1.000000000000000021e-02,3.256144291055628193e-01,3.490133612281041309e+01
8.943209092781625458e+00,1.520233152163990853e-01,1.180233152163991106e-01,1.000000000000000021e-02,3.256144291055684259e-01,7.823198994911264899e-13
8.951209092781624577e+00,1.539999999999999980e-01,1.194187591328682158e-01,1.000000000000000021e-02,3.024521258018061931e-01,5.007880696881967353e+00
8.959209092781625472e+00,1.539999999999999980e-01,1.222187591328682266e-01,1.000000000000000021e-02,3.500000000000013656e-01,3.788880641738594335e+01
8.967209092781626367e+00,1.529999999999999971e-01,1.246045455704951066e-01,1.000000000000000021e-02,3.233606956143451061e-01,1.691237812956888220e+01
8.975209092781625486e+00,1.519999999999999962e-01,1.269903320081219866e-01,1.000000000000000021e-02,3.233606956143451061e-01,0.000000000000000000e+00
8.983209092781624605e+00,1.507340440964815842e-01,1.292659559035184147e-01,1.000000000000000021e-02,3.255070194844194020e-01,4.497946806094064165e+00
8.991209092781625500e+00,1.494612518903457865e-01,1.315387481096542133e-01,1.000000000000000021e-02,3.256144291055675932e-01,1.156181348735157016e-01
8.999209092781626396e+00,1.481884596842099611e-01,1.338115403157900396e-01,1.000000000000000021e-02,3.256144291055723117e-01,6.108690234307018041e-13
9.007209092781625515e+00,1.469999999999999918e-01,1.361192641962565841e-01,1.000000000000000021e-02,3.244713471909929647e-01,1.426263499429633708e+00
9.015209092781624634e+00,1.469999999999999918e-01,1.389192641962565533e-01,1.000000000000000021e-02,3.499999999999961475e-01,2.009967957110681525e+01
9.023209092781625529e+00,1.469999999999999918e-01,1.417192641962565780e-01,1.000000000000000021e-02,3.500000000000030864e-01,8.673617379884035472e-13
9.031209092781626424e+00,1.469999999999999918e-01,1.445192641962565749e-01,1.000000000000000021e-02,3.499999999999995892e-01,4.371503159461553878e-13
9.039209092781625543e+00,1.469999999999999918e-01,1.473192641962565441e-01,1.000000000000000021e-02,3.499999999999961475e-01,4.302114220422481594e-13
9.047209092781624662e+00,1.469999999999999918e-01,1.501192641962565688e-01,1.000000000000000021e-02,3.500000000000030864e-01,8.673617379884035472e-13
9.055209092781625557e+00,1.469999999999999918e-01,1.529192641962564825e-01,1.000000000000000021e-02,3.499999999999892086e-01,1.734723475976807094e-12
9.063209092781624676e+00,1.459999999999999909e-01,1.553050506338833625e-01,1.000000000000000021e-02,3.233606956143451061e-01,1.691237812956830311e+01
9.071209092781625571e+00,1.459999999999999909e-01,1.581050506338833872e-01,1.000000000000000021e-02,3.500000000000030864e-01,1.691237812956896747e+01
9.079209092781624690e+00,1.449999999999999900e-01,1.604908370715103227e-01,1.000000000000000021e-02,3.233606956143514899e-01,1.691237812956863351e+01
9.087209092781625586e+00,1.440000000000000169e-01,1.628766235091372583e-01,1.000000000000000021e-02,3.233606956143501576e-01,4.336808689942017736e-13
9.095209092781624705e+00,1.430000000000000160e-01,1.652624099467641383e-01,1.000000000000000021e-02,3.233606956143451061e-01,9.697399036122159546e-13
9.103209092781625600e+00,1.420000000000000151e-01,1.676481963843910183e-01,1.000000000000000021e-02,3.233606956143451061e-01,0.000000000000000000e+00
9.111209092781624719e+00,1.402688637349207290e-01,1.697311362650792965e-01,1.000000000000000021e-02,3.385509404717210735e-01,1.236525297926112543e+01
9.119209092781625614e+00,1.389960715287849036e-01,1.720039284712151229e-01,1.000000000000000021e-02,3.256144291055723117e-01,7.751688038293310434e+00
9.127209092781624733e+00,1.370161725414625609e-01,1.739838274585374656e-01,1.000000000000000021e-02,3.500000000000016986e-01,1.195885726140880223e+01
9.135209092781625628e+00,1.357433803353267354e-01,1.762566196646732641e-01,1.000000000000000021e-02,3.256144291055692586e-01,1.195885726140863881e+01
9.143209092781624747e+00,1.334705881291910201e-01,1.775294118708089786e-01,1.000000000000000021e-02,3.256144291055533824e-01,2.209708691207931963e+01
9.151209092781625642e+00,1.314906891418686496e-01,1.795093108581313490e-01,1.000000000000000021e-02,3.500000000000066391e-01,1.195885726140997640e+01
9.159209092781624761e+00,1.292178969357328511e-01,1.807821030642671467e-01,1.000000000000000021e-02,3.256144291055675932e-01,1.195885726140927474e+01
9.167209092781625657e+00,1.269451047295970247e-01,1.820548952704029722e-01,1.000000000000000021e-02,3.256144291055723117e-01,6.108690234307018041e-13
9.175209092781624776e+00,1.246723125234613094e-01,1.833276874765386866e-01,1.000000000000000021e-02,3.256144291055533824e-01,2.453269466693398375e-12
9.183209092781625671e+00,1.221507934888322322e-01,1.839999999999999969e-01,1.000000000000000021e-02,3.262012025575546370e-01,1.015553945251370394e+01
9.191209092781624790e+00,1.197650070512052967e-01,1.849999999999999978e-01,1.000000000000000021e-02,3.233606956143514899e-01,5.541974511546495563e+00
9.199209092781625685e+00,1.173792206135783750e-01,1.859999999999999987e-01,1.000000000000000021e-02,3.233606956143498801e-01,2.151057110211240797e-13
9.207209092781624804e+00,1.147024640424777336e-01,1.862975359575222700e-01,1.000000000000000021e-02,3.366552712658463231e-01,1.188033750880882344e+01
9.215209092781625699e+00,1.121934341759515258e-01,1.869999999999999996e-01,1.000000000000000021e-02,3.256888517553667151e-01,6.848296888049514308e+00
9.223209092781624818e+00,1.093934341759515011e-01,1.869999999999999996e-01,1.000000000000000021e-02,3.500000000000030864e-01,1.188033750880940786e+01
9.231209092781625714e+00,1.087016990135565020e-01,1.887016990135565175e-01,1.000000000000000021e-02,2.296150674101407330e-01,4.233354396785328078e+01
9.239209092781624832e+00,1.113781386993023675e-01,1.890000000000000013e-01,1.000000000000000021e-02,3.366264823108048310e-01,5.701332729970746271e+01
9.247209092781625728e+00,1.141781386993023922e-01,1.890000000000000013e-01,1.000000000000000021e-02,3.500000000000030864e-01,5.044979079155503143e+00
9.255209092781624847e+00,1.169781386993023059e-01,1.890000000000000013e-01,1.000000000000000021e-02,3.499999999999892086e-01,1.734723475976807094e-12
9.263209092781625742e+00,1.193639251369292414e-01,1.880000000000000004e-01,1.000000000000000021e-02,3.233606956143514899e-01,1.691237812956796915e+01
9.271209092781624861e+00,1.218230193571161607e-01,1.871769806428838501e-01,1.000000000000000021e-02,3.241456377431050639e-01,2.993163554065735088e+00
9.279209092781625756e+00,1.243887047820654151e-01,1.866112952179345696e-01,1.000000000000000021e-02,3.284133661398838666e-01,4.352128766374991464e+00
9.287209092781624875e+00,1.266614969882012276e-01,1.853385030117987720e-01,1.000000000000000021e-02,3.256144291055690920e-01,1.195885726140855354e+01
9.295209092781625770e+00,1.289070708874368587e-01,1.839999999999999969e-01,1.000000000000000021e-02,3.267786055172405280e-01,1.111325992571551735e+00
9.303209092781624889e+00,1.309141881816593134e-01,1.820858118183406871e-01,1.000000000000000021e-02,3.466950260038316745e-01,9.736205276265632591e+00
9.311209092781625785e+00,1.331869803877950564e-01,1.808130196122049449e-01,1.000000000000000021e-02,3.256144291055581563e-01,1.084753126883757091e+01
9.319209092781624904e+00,1.352360030755713760e-01,1.789999999999999925e-01,1.000000000000000021e-02,3.419963013611653224e-01,9.136530167398035474e+00
9.327209092781625799e+00,1.374396715812532255e-01,1.775603284187467767e-01,1.000000000000000021e-02,3.290328902823158597e-01,6.314203073385856513e+00
9.335209092781624918e+00,1.390000000000000124e-01,1.754066376115478165e-01,1.000000000000000021e-02,3.324391125492511812e-01,1.501716077667230742e+01
9.343209092781625813e+00,1.406923627747114214e-01,1.733076372252886077e-01,1.000000000000000021e-02,3.370342708544545873e-01,2.233014954167803712e+00
9.351209092781624932e+00,1.420000000000000151e-01,1.710492782986671456e-01,1.000000000000000021e-02,3.262021074620403138e-01,6.506623967944004328e+00
9.359209092781625827e+00,1.439450539681695063e-01,1.690549460318305219e-01,1.000000000000000021e-02,3.482230815520236944e-01,1.078023298171910049e+01
9.367209092781624946e+00,1.449999999999999900e-01,1.666919189857863637e-01,1.000000000000000021e-02,3.234773936848954756e-01,1.505384199549525803e+01
9.375209092781625841e+00,1.464906383804411016e-01,1.645093616195588970e-01,1.000000000000000021e-02,3.303776115607590658e-01,7.368593747862683507e+00
9.383209092781624960e+00,1.470563238053903543e-01,1.619436761946096426e-01,1.000000000000000021e-02,3.284133661398830895e-01,1.564315413534029631e+01
9.391209092781625856e+00,1.479999999999999927e-01,1.595345596729056681e-01,1.000000000000000021e-02,3.234184396659183225e-01,6.392722825983749857e+00
9.399209092781624975e+00,1.489999999999999936e-01,1.571487732352787325e-01,1.000000000000000021e-02,3.233606956143514899e-01,9.525694944573770417e-01
9.407209092781625870e+00,1.489999999999999936e-01,1.543487732352787078e-01,1.000000000000000021e-02,3.500000000000030864e-01,1.691237812956863351e+01
9.415209092781624989e+00,1.493190655051873095e-01,1.516809344948126803e-01,1.000000000000000021e-02,3.358563295362457790e-01,5.396156471829664625e+00
9.423209092781625884e+00,1.499999999999999944e-01,1.491629867976517476e-01,1.000000000000000021e-02,3.260495646721103258e-01,6.120065185909306926e+00
9.431209092781625003e+00,1.499999999999999944e-01,1.463629867976518339e-01,1.000000000000000021e-02,3.499999999999892086e-01,1.151622165773830631e+01
9.439209092781625898e+00,1.499999999999999944e-01,1.435629867976517815e-01,1.000000000000000021e-02,3.500000000000065281e-01,2.164934898019055254e-12
9.447209092781625017e+00,1.499999999999999944e-01,1.407629867976517568e-01,1.000000000000000021e-02,3.500000000000030864e-01,4.302114220422481594e-13
9.455209092781625912e+00,1.499999999999999944e-01,1.379629867976517321e-01,1.000000000000000021e-02,3.500000000000030864e-01,0.000000000000000000e+00
9.463209092781625031e+00,1.499999999999999944e-01,1.351629867976517074e-01,1.000000000000000021e-02,3.500000000000030864e-01,0.000000000000000000e+00
9.471209092781625927e+00,1.511575431362723321e-01,1.328424568637276704e-01,1.000000000000000021e-02,3.241519051349781022e-01,1.957680722192517564e+01
9.479209092781625046e+00,1.524303353424081298e-01,1.305696646575918718e-01,1.000000000000000021e-02,3.256144291055675932e-01,1.949135848611366351e+00
9.487209092781625941e+00,1.537031275485439552e-01,1.282968724514560455e-01,1.000000000000000021e-02,3.256144291055723117e-01,6.108690234307018041e-13
9.495209092781625060e+00,1.549759197546797529e-01,1.260240802453202469e-01,1.000000000000000021e-02,3.256144291055675932e-01,6.108690234307018041e-13
9.503209092781625955e+00,1.559999999999999998e-01,1.236482681718902299e-01,1.000000000000000021e-02,3.233908083957544588e-01,4.206310726659126864e+00
9.511209092781625074e+00,1.570000000000000007e-01,1.212624817342634054e-01,1.000000000000000021e-02,3.233606956143386668e-01,4.072542143081209209e-01
9.519209092781625969e+00,1.566199171892860009e-01,1.186199171892860088e-01,1.000000000000000021e-02,3.337198094344043242e-01,2.193386922880653600e+01
9.527209092781625088e+00,1.544909088590095403e-01,1.170000000000000068e-01,1.000000000000000021e-02,3.344026430286461404e-01,3.165575674853035792e+01
9.535209092781625984e+00,1.521051224213826047e-01,1.160000000000000059e-01,1.000000000000000021e-02,3.233606956143514899e-01,1.048427391422426425e+01
9.543209092781625102e+00,1.500944337896920333e-01,1.140944337896920430e-01,1.000000000000000021e-02,3.462759772628337118e-01,1.531527817008874592e+01
9.551209092781625998e+00,1.499999999999999944e-01,1.113335495461288543e-01,1.000000000000000021e-02,3.453123483481811973e-01,3.278868762999913855e+01
9.559209092781625117e+00,1.499999999999999944e-01,1.085335495461288297e-01,1.000000000000000021e-02,3.500000000000030864e-01,1.597099959480551723e+00
