t,x,y,z,vx,vy,vz,type
2.0960000000000014,0.29874999999999985,0.16249999999999995,0.04906261333333334,0.0,1.3877787807814457e-17,-0.027040000000000022,0
2.1040000000000014,0.29874999999999985,0.16249999999999995,0.04882922666666667,0.0,1.3877787807814457e-17,-0.03136000000000003,0
2.1120000000000014,0.29874999999999985,0.16249999999999995,0.04856,0.0,1.3877787807814457e-17,-0.03600000000000003,0
2.1200000000000014,0.29874999999999985,0.16249999999999995,0.048252373333333334,0.0,1.3877787807814457e-17,-0.04096000000000004,0
2.1280000000000014,0.29874999999999985,0.16249999999999995,0.04790378666666666,0.0,1.3877787807814457e-17,-0.046240000000000045,0
2.1360000000000015,0.29874999999999985,0.16249999999999995,0.04751168,0.0,1.3877787807814457e-17,-0.05184000000000005,0
2.1440000000000015,0.29874999999999985,0.16249999999999995,0.047073493333333334,0.0,1.3877787807814457e-17,-0.05776000000000006,0
2.1520000000000015,0.29874999999999985,0.16249999999999995,0.046586666666666665,0.0,1.3877787807814457e-17,-0.06400000000000007,0
2.1600000000000015,0.29874999999999985,0.16249999999999995,0.046048639999999995,0.0,1.3877787807814457e-17,-0.07056000000000008,0
2.1680000000000015,0.29874999999999985,0.16249999999999995,0.04545706196747787,0.0,1.3877787807814457e-17,-0.07731487970445546,0
2.1760000000000015,0.29874999999999985,0.16249999999999995,0.044812410366215236,0.0,1.3877787807814457e-17,-0.08379468727786904,0
2.1840000000000015,0.29874999999999985,0.16249999999999995,0.04411720030436529,0.0,1.3877787807814457e-17,-0.08995449485128261,0
2.1920000000000015,0.29874999999999985,0.16249999999999995,0.043373991781928044,0.0,1.3877787807814457e-17,-0.09579430242469619,0
2.2000000000000015,0.29874999999999985,0.16249999999999995,0.04258534479890349,0.0,1.3877787807814457e-17,-0.10131410999810976,0
2.2080000000000015,0.29874999999999985,0.16249999999999995,0.04175381935529162,0.0,1.3877787807814457e-17,-0.10651391757152334,0
2.2160000000000015,0.29874999999999985,0.16249999999999995,0.04088197545109245,0.0,1.3877787807814457e-17,-0.11139372514493691,0
2.2240000000000015,0.29874999999999985,0.16249999999999995,0.03997237308630596,0.0,1.3877787807814457e-17,-0.11595353271835049,0
2.2320000000000015,0.29874999999999985,0.16249999999999995,0.03902757226093217,0.0,1.3877787807814457e-17,-0.12019334029176407,0
2.2400000000000015,0.29874999999999985,0.16249999999999995,0.03805013297497107,0.0,1.3877787807814457e-17,-0.12411314786517763,0
2.2480000000000016,0.29874999999999985,0.16249999999999995,0.03704261522842266,0.0,1.3877787807814457e-17,-0.1277129554385912,0
2.2560000000000016,0.29874999999999985,0.16249999999999995,0.03600757902128694,0.0,1.3877787807814457e-17,-0.13099276301200477,0
2.2640000000000016,0.29874999999999985,0.16249999999999995,0.03494758435356392,0.0,1.3877787807814457e-17,-0.13395257058541835,0
2.2720000000000016,0.29874999999999985,0.16249999999999995,0.03386519122525358,0.0,1.3877787807814457e-17,-0.1365923781588319,0
2.2800000000000016,0.29874999999999985,0.16249999999999995,0.032762959636355934,0.0,1.3877787807814457e-17,-0.1389121857322455,0
2.2880000000000016,0.29874999999999985,0.16249999999999995,0.031643449586870986,0.0,1.3877787807814457e-17,-0.14091199330565907,0
2.2960000000000016,0.29874999999999985,0.16249999999999995,0.030509221076798723,0.0,1.3877787807814457e-17,-0.14259180087907264,0
2.3040000000000016,0.29874999999999985,0.16249999999999995,0.02936283410613915,0.0,1.3877787807814457e-17,-0.1439516084524862,0
2.3120000000000016,0.29874999999999985,0.16249999999999995,0.028206848674892277,0.0,1.3877787807814457e-17,-0.14499141602589977,0
2.3200000000000016,0.29874999999999985,0.16249999999999995,0.027043824783058088,0.0,1.3877787807814457e-17,-0.14571122359931332,0
2.3280000000000016,0.29874999999999985,0.16249999999999995,0.025876322430636593,0.0,1.3877787807814457e-17,-0.1461110311727269,0
2.3360000000000016,0.29874999999999985,0.16249999999999995,0.024706901617627786,0.0,1.3877787807814457e-17,-0.14619083874614047,0
2.3440000000000016,0.29874999999999985,0.16249999999999995,0.023538122344031676,0.0,1.3877787807814457e-17,-0.14595064631955404,0
2.3520000000000016,0.29874999999999985,0.16249999999999995,0.022372544609848256,0.0,1.3877787807814457e-17,-0.1453904538929676,0
2.3600000000000017,0.29874999999999985,0.16249999999999995,0.021212728415077525,0.0,1.3877787807814457e-17,-0.14451026146638116,0
2.3680000000000017,0.29874999999999985,0.16249999999999995,0.020061233759719486,0.0,1.3877787807814457e-17,-0.1433100690397947,0
2.3760000000000017,0.29874999999999985,0.16249999999999995,0.01892062064377414,0.0,1.3877787807814457e-17,-0.1417898766132083,0
2.3840000000000017,0.29874999999999985,0.16249999999999995,0.017793449067241486,0.0,1.3877787807814457e-17,-0.13994968418662185,0
2.3920000000000017,0.29874999999999985,0.16249999999999995,0.016682279030121525,0.0,1.3877787807814457e-17,-0.1377894917600354,0
2.4000000000000017,0.29874999999999985,0.16249999999999995,0.015589670532414251,0.0,1.3877787807814457e-17,-0.13530929933344898,0
2.4080000000000017,0.29874999999999985,0.16249999999999995,0.014518183574119665,0.0,1.3877787807814457e-17,-0.13250910690686254,0
2.4160000000000017,0.29874999999999985,0.16249999999999995,0.013470378155237779,0.0,1.3877787807814457e-17,-0.12938891448027606,0
2.4240000000000017,0.29874999999999985,0.16249999999999995,0.012448814275768584,0.0,1.3877787807814457e-17,-0.12594872205368962,0
2.4320000000000017,0.29874999999999985,0.16249999999999995,0.011456051935712072,0.0,1.3877787807814457e-17,-0.12218852962710319,0
2.4400000000000017,0.29874999999999985,0.16249999999999995,0.010494651135068263,0.0,1.3877787807814457e-17,-0.11810833720051675,0
2.4480000000000017,0.29874999999999985,0.16249999999999995,0.009567171873837134,0.0,1.3877787807814457e-17,-0.1137081447739303,0
2.4560000000000017,0.29874999999999985,0.16249999999999995,0.008676174152018712,0.0,1.3877787807814457e-17,-0.10898795234734386,0
2.4640000000000017,0.29874999999999985,0.16249999999999995,0.007824217969612968,0.0,1.3877787807814457e-17,-0.10394775992075742,0
2.4720000000000018,0.29874999999999985,0.16249999999999995,0.007013863326619921,0.0,1.3877787807814457e-17,-0.09858756749417097,0
2.4800000000000018,0.29874999999999985,0.16249999999999995,0.006247670223039563,0.0,1.3877787807814457e-17,-0.09290737506758454,0
2.4880000000000018,0.29874999999999985,0.16249999999999995,0.0055281986588718995,0.0,1.3877787807814457e-17,-0.08690718264099809,0
2.4960000000000018,0.29874999999999985,0.16249999999999995,0.0048580086341169365,0.0,1.3877787807814457e-17,-0.08058699021441175,0
2.504000000000002,0.29874999999999985,0.16249999999999995,0.004239660148774652,0.0,1.3877787807814457e-17,-0.0739467977878253,0
2.512000000000002,0.29874999999999985,0.16249999999999995,0.0036751397664360314,0.0,1.3877787807814457e-17,-0.06723211074138126,0
2.520000000000002,0.29874999999999985,0.16249999999999995,0.003163094674425623,0.0,1.3877787807814457e-17,-0.060832495594554115,0
2.528000000000002,0.29874999999999985,0.16249999999999995,0.0027009665035898313,0.0,1.3877787807814457e-17,-0.05475288044772697,0
2.536000000000002,0.29874999999999985,0.16249999999999995,0.002286195253928657,0.0,1.3877787807814457e-17,-0.04899326530089983,0
2.544000000000002,0.29874999999999985,0.16249999999999995,0.0019162209254421003,0.0,1.3877787807814457e-17,-0.043553650154072684,0
2.552000000000002,0.29874999999999985,0.16249999999999995,0.0015884835181301602,0.0,1.3877787807814457e-17,-0.03843403500724554,0
2.560000000000002,0.29874999999999985,0.16249999999999995,0.0013004230319928374,0.0,1.3877787807814457e-17,-0.0336344198604184,0
2.568000000000002,0.29874999999999985,0.16249999999999995,0.0010494794670301319,0.0,1.3877787807814457e-17,-0.029154804713591262,0
2.576000000000002,0.29874999999999985,0.16249999999999995,0.0008330928232420437,0.0,1.3877787807814457e-17,-0.024995189566764123,0
2.584000000000002,0.29874999999999985,0.16249999999999995,0.0006487031006285719,0.0,1.3877787807814457e-17,-0.021155574419936984,0
2.592000000000002,0.29874999999999985,0.16249999999999995,0.000493750299189718,0.0,1.3877787807814457e-17,-0.017635959273109847,0
2.600000000000002,0.29874999999999985,0.16249999999999995,0.0003656744189254814,0.0,1.3877787807814457e-17,-0.01443634412628271,0
2.608000000000002,0.29874999999999985,0.16249999999999995,0.00026191545983586095,0.0,1.3877787807814457e-17,-0.011556728979455574,0
2.616000000000002,0.29874999999999985,0.16249999999999995,0.00017991342192085792,0.0,1.3877787807814457e-17,-0.00899711383262844,0
2.624000000000002,0.29874999999999985,0.16249999999999995,0.00011710830518047236,0.0,1.3877787807814457e-17,-0.006757498685801305,0
2.632000000000002,0.29874999999999985,0.16249999999999995,7.094010961470384e-05,0.0,1.3877787807814457e-17,-0.004837883538974172,0
2.640000000000002,0.29874999999999985,0.16249999999999995,3.884883522355196e-05,0.0,1.3877787807814457e-17,-0.0032382683921470395,0
2.648000000000002,0.29874999999999985,0.16249999999999995,1.8274482007018047e-05,0.0,1.3877787807814457e-17,-0.001958653245319908,0
2.656000000000002,0.29874999999999985,0.16249999999999995,6.657049965100824e-06,0.0,1.3877787807814457e-17,-0.0009990380984927771,0
2.664000000000002,0.29874999999999985,0.16249999999999995,1.4365390977998799e-06,0.0,1.3877787807814457e-17,-0.0003594229516656472,0
2.672000000000002,0.29874999999999985,0.16249999999999995,5.294940511740842e-08,0.0,1.3877787807814457e-17,-3.980780483850421e-05,0
2.680000000000002,0.29874999999999985,0.16249999999999995,-8.673617379884035e-19,0.0,1.3877787807814457e-17,0.0,0
2.688000000000002,0.2987504266666665,0.16250042666666661,-8.673617379884035e-19,0.00016,0.0001600000000000139,0.0,1
2.696000000000002,0.29875341333333316,0.1625034133333333,-8.673617379884035e-19,0.00064,0.0006400000000000139,0.0,1
2.704000000000002,0.29876151999999984,0.16251151999999994,-8.673617379884035e-19,0.0014399999999999999,0.0014400000000000138,0.0,1
2.712000000000002,0.2987773066666665,0.16252730614532201,-8.673617379884035e-19,0.00256,0.0025576959737333574,0.0,1
2.720000000000002,0.2988033333333332,0.16255224382200384,-8.673617379884035e-19,0.004,0.0036233898633835897,0.0,1
2.728000000000002,0.29884215999999986,0.16258442704980283,-8.673617379884035e-19,0.0057599999999999995,0.004369083753033822,0.0,1
2.736000000000002,0.29889634666666653,0.16262129582871904,-8.673617379884035e-19,0.007840000000000001,0.0047947776426840545,0.0,1
2.744000000000002,0.29896845333333316,0.16266029224413084,-8.673617379884035e-19,0.01024,0.004905079584867601,0.0,1
2.752000000000002,0.29906103999999983,0.1626995328808098,-8.673617379884035e-19,0.012960000000000003,0.004905079584867601,0.0,1
2.760000000000002,0.29917666625002587,0.16273877351748872,-8.673617379884035e-19,0.015998015831356162,0.004905079584867601,0.0,1
2.768000000000002,0.2993168221268416,0.16277801415416768,-8.673617379884035e-19,0.018987620039229033,0.004905079584867601,0.0,1
2.776000000000002,0.2994796148373202,0.1628172547908466,-8.673617379884035e-19,0.021657224247101904,0.004905079584867601,0.0,1
2.784000000000002,0.29966248438146187,0.16285649542752556,-8.673617379884035e-19,0.024006828454974774,0.004905079584867601,0.0,1
2.792000000000002,0.2998628707592665,0.1628957360642045,-8.673617379884035e-19,0.026036432662847647,0.004905079584867601,0.0,1
2.800000000000002,0.3000782139707341,0.16293497670088344,-8.673617379884035e-19,0.027746036870720518,0.004905079584867601,0.0,1
2.808000000000002,0.3003059540158647,0.16297421733756237,-8.673617379884035e-19,0.029135641078593386,0.004905079584867601,0.0,1
2.816000000000002,0.30054353089465824,0.16301345797424133,-8.673617379884035e-19,0.030205245286466252,0.004905079584867601,0.0,1
2.824000000000002,0.3007883846071148,0.16305269861092025,-8.673617379884035e-19,0.03095484949433912,0.004905079584867601,0.0,1
2.832000000000002,0.30103795515323434,0.1630919392475992,-8.673617379884035e-19,0.03138445370221199,0.004905079584867601,0.0,1
2.840000000000002,0.30128968253301686,0.16313117988427814,-8.673617379884035e-19,0.031494057910084854,0.004905079584867601,0.0,1
2.848000000000002,0.30154100674646234,0.1631704205209571,-8.673617379884035e-19,0.031283662117957724,0.004905079584867601,0.0,1
2.856000000000002,0.30178936779357085,0.16320966115763602,-8.673617379884035e-19,0.030753266325830586,0.004905079584867601,0.0,1
2.864000000000002,0.3020322056743423,0.16324890179431495,-8.673617379884035e-19,0.029902870533703454,0.004905079584867601,0.0,1
2.872000000000002,0.30226696038877676,0.1632881424309939,-8.673617379884035e-19,0.028732474741576315,0.004905079584867601,0.0,1
2.880000000000002,0.3024910719368742,0.16332738306767283,-8.673617379884035e-19,0.027242078949449182,0.004905079584867601,0.0,1
2.888000000000002,0.3027019803186346,0.1633666237043518,-8.673617379884035e-19,0.025431683157322044,0.004905079584867601,0.0,1
2.896000000000002,0.302897125534058,0.16340586434103072,-8.673617379884035e-19,0.023301287365194906,0.004905079584867601,0.0,1
2.904000000000002,0.30307394758314443,0.16344510497770967,-8.673617379884035e-19,0.02085089157306777,0.004905079584867601,0.0,1
2.912000000000002,0.30322988646589377,0.1634843456143886,-8.673617379884035e-19,0.01808049578094063,0.004905079584867601,0.0,1
2.920000000000002,0.3033623934316031,0.16352358625106755,-8.673617379884035e-19,0.015007957506608091,0.004905079584867601,0.0,1
2.928000000000002,0.3034704869246596,0.16356282688774648,-8.673617379884035e-19,0.012068749090862356,0.004905079584867601,0.0,1
2.936000000000002,0.3035563467503902,0.16360206621647716,-8.673617379884035e-19,0.00944954067511662,0.004901703179736154,0.0,1
2.944000000000002,0.3036225329087948,0.16364066723335277,-8.673617379884035e-19,0.007150332259370885,0.004695217705831653,0.0,1
2.952000000000002,0.3036716053998735,0.16367633636643714,-8.673617379884035e-19,0.00517112384362515,0.004168732231927152,0.0,1
2.960000000000002,0.30370612422362614,0.16370651361573027,-8.673617379884035e-19,0.003511915427879417,0.00332224675802265,0.0,1
2.968000000000002,0.3037286493800529,0.16372864938005288,-8.673617379884035e-19,0.002172707012133684,0.002172707012133697,0.0,1
2.976000000000002,0.3037417408691536,0.16374174086915363,-8.673617379884035e-19,0.0011534985963879505,0.001153498596387965,0.0,1
2.984000000000002,0.3037479586909284,0.16374795869092842,-8.673617379884035e-19,0.0004542901806422195,0.0004542901806422338,0.0,1
2.992000000000002,0.30374986284537725,0.16374986284537724,-8.673617379884035e-19,7.508176489648757e-05,7.508176489650275e-05,0.0,1
3.000000000000002,0.30375,0.16375000000000003,-8.673617379884035e-19,0.0,1.3877787807814457e-17,0.0,1
3.0080000000000022,0.3037504266666667,0.16374957333333337,-8.673617379884035e-19,0.00016,-0.00015999999999998614,0.0,1
3.0160000000000022,0.30375341333333333,0.1637465866666667,-8.673617379884035e-19,0.00064,-0.0006399999999999862,0.0,1
3.0240000000000022,0.30376152,0.16373848000000005,-8.673617379884035e-19,0.0014399999999999999,-0.001439999999999986,0.0,1
3.0320000000000022,0.3037773066666667,0.16372269333333336,-8.673617379884035e-19,0.00256,-0.0025599999999999863,0.0,1
3.0400000000000023,0.30380333333333337,0.1636966666666667,-8.673617379884035e-19,0.004,-0.003999999999999986,0.0,1
3.0480000000000023,0.30384216000000003,0.16365784000000003,-8.673617379884035e-19,0.0057599999999999995,-0.005759999999999986,0.0,1
3.0560000000000023,0.3038963466666667,0.16360365333333338,-8.673617379884035e-19,0.007840000000000001,-0.007839999999999988,0.0,1
3.0640000000000023,0.30396845333333333,0.16353155369243247,-8.673617379884035e-19,0.01024,-0.010226952320430738,0.0,1
3.0720000000000023,0.30406104,0.1634404416703932,-8.673617379884035e-19,0.012960000000000003,-0.01249771985605495,0.0,1
3.0800000000000023,0.3041766662500261,0.16333244350806894,-8.673617379884035e-19,0.01599801583135615,-0.014448487391679163,0.0,1
3.0880000000000023,0.30431682212684175,0.16321011920545966,-8.673617379884035e-19,0.01898762003922891,-0.016079254927303374,0.0,1
3.0960000000000023,0.3044796148373204,0.1630760287625654,-8.673617379884035e-19,0.02165722424710166,-0.017390022462927583,0.0,1
3.1040000000000023,0.30466248438146204,0.16293273217938617,-8.673617379884035e-19,0.024006828454974417,-0.018380789998551795,0.0,1
3.1120000000000023,0.30486287075926666,0.16278278945592192,-8.673617379884035e-19,0.02603643266284717,-0.019051557534176006,0.0,1
3.1200000000000023,0.30507821397073426,0.16262876059217268,-8.673617379884035e-19,0.02774603687071992,-0.019402325069800212,0.0,1
3.1280000000000023,0.30530595401586486,0.16247317748507537,-8.673617379884035e-19,0.029135641078592674,-0.019459187964562922,0.0,1
3.1360000000000023,0.3055435308946584,0.16231750398135886,-8.673617379884035e-19,0.030205245286465426,-0.019459187964562922,0.0,1
3.1440000000000023,0.30578838460711494,0.16216183047764235,-8.673617379884035e-19,0.030954849494338174,-0.019459187964562922,0.0,1
3.1520000000000024,0.3060379551532345,0.16200615697392584,-8.673617379884035e-19,0.03138445370221093,-0.019459187964562922,0.0,1
3.1600000000000024,0.306289682533017,0.16185048347020933,-8.673617379884035e-19,0.03149405791008368,-0.019459187964562922,0.0,1
3.1680000000000024,0.3065410067464625,0.16169480996649283,-8.673617379884035e-19,0.031283662117956426,-0.019459187964562922,0.0,1
3.1760000000000024,0.30678936779357097,0.16153913646277634,-8.673617379884035e-19,0.030753266325829174,-0.019459187964562922,0.0,1
3.1840000000000024,0.3070322056743424,0.16138346295905984,-8.673617379884035e-19,0.029902870533701928,-0.019459187964562922,0.0,1
3.1920000000000024,0.3072669603887769,0.16122778945534333,-8.673617379884035e-19,0.028732474741574674,-0.019459187964562922,0.0,1
3.2000000000000024,0.3074910719368743,0.16107243866626977,-8.673617379884035e-19,0.02724207894944742,-0.019326364963962225,0.0,1
3.2080000000000024,0.3077019803186347,0.16091942064970427,-8.673617379884035e-19,0.02543168315732016,-0.018874805844083516,0.0,1
3.2160000000000024,0.30789712553405807,0.16077129510609778,-8.673617379884035e-19,0.023301287365192908,-0.018103246724204804,0.0,1
3.2240000000000024,0.30807394758314444,0.1606306220354503,-8.673617379884035e-19,0.02085089157306565,-0.017011687604326097,0.0,1
3.2320000000000024,0.3082298864658938,0.16049996143776188,-8.673617379884035e-19,0.018080495780938396,-0.015600128484447386,0.0,1
3.2400000000000024,0.3083623934316031,0.1603818733130325,-8.673617379884035e-19,0.015007957506605838,-0.013868569364568675,0.0,1
3.2480000000000024,0.3084704869246596,0.16027891766126212,-8.673617379884035e-19,0.012068749090860335,-0.011817010244689962,0.0,1
