x,y,z,t,vx,vy,vz,ax,ay,az
-0.0208,-0.0628,0.00783132530120482,1.704,0.0,0.0,0.07530120481927705,0.0,0.0,3.469446951953614e-15
-0.0208,-0.0628,0.008433734939759036,1.712,0.0,0.0,0.07530120481927716,0.0,0.0,6.938893903907228e-15
-0.0208,-0.0628,0.009036144578313254,1.72,0.0,0.0,0.07530120481927716,0.0,0.0,-6.938893903907228e-15
-0.0208,-0.0628,0.00963855421686747,1.728,0.0,0.0,0.07530120481927705,0.0,0.0,0.0
-0.0208,-0.0628,0.010240963855421687,1.736,0.0,0.0,0.07530120481927716,0.0,0.0,6.938893903907228e-15
-0.0208,-0.0628,0.010843373493975905,1.744,0.0,0.0,0.07530120481927716,0.0,0.0,-6.938893903907228e-15
-0.0208,-0.0628,0.011445783132530122,1.752,0.0,0.0,0.07530120481927705,0.0,0.0,0.0
-0.0208,-0.0628,0.012048192771084338,1.76,0.0,0.0,0.07530120481927716,0.0,0.0,6.938893903907228e-15
-0.0208,-0.0628,0.012650602409638556,1.768,0.0,0.0,0.07530120481927716,0.0,0.0,-6.938893903907228e-15
-0.0208,-0.0628,0.013253012048192772,1.776,0.0,0.0,0.07530120481927705,0.0,0.0,0.0
-0.0208,-0.0628,0.013855421686746989,1.784,0.0,0.0,0.07530120481927716,0.0,0.0,6.938893903907228e-15
-0.0208,-0.0628,0.014457831325301207,1.792,0.0,0.0,0.07530120481927716,0.0,0.0,-6.938893903907228e-15
-0.0208,-0.0628,0.015060240963855423,1.8,0.0,0.0,0.07530120481927705,0.0,0.0,0.0
-0.0208,-0.0628,0.01566265060240964,1.808,0.0,0.0,0.07530120481927716,0.0,0.0,0.0
-0.0208,-0.0628,0.016265060240963858,1.816,0.0,0.0,0.07530120481927705,0.0,0.0,-6.938893903907228e-15
-0.0208,-0.0628,0.016867469879518072,1.824,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.01746987951807229,1.832,0.0,0.0,0.07530120481927727,0.0,0.0,0.0
-0.0208,-0.0628,0.01807228915662651,1.84,0.0,0.0,0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0208,-0.0628,0.018674698795180723,1.848,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.01927710843373494,1.856,0.0,0.0,0.07530120481927727,0.0,0.0,0.0
-0.0208,-0.0628,0.01987951807228916,1.864,0.0,0.0,0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0208,-0.0628,0.020481927710843374,1.872,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.021084337349397592,1.8800000000000001,0.0,0.0,0.07530120481927727,0.0,0.0,0.0
-0.0208,-0.0628,0.02168674698795181,1.8880000000000001,0.0,0.0,0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0208,-0.0628,0.022289156626506025,1.8960000000000001,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.022891566265060243,1.9040000000000001,0.0,0.0,0.07530120481927727,0.0,0.0,0.0
-0.0208,-0.0628,0.02349397590361446,1.9120000000000001,0.0,0.0,0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0208,-0.0628,0.024096385542168676,1.92,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.024698795180722894,1.928,0.0,0.0,0.07530120481927727,0.0,0.0,0.0
-0.0208,-0.0628,0.025301204819277112,1.936,0.0,0.0,0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0208,-0.0628,0.025903614457831327,1.944,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.026506024096385545,1.952,0.0,0.0,0.07530120481927727,0.0,0.0,0.0
-0.0208,-0.0628,0.027108433734939763,1.96,0.0,0.0,0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0208,-0.0628,0.027710843373493978,1.968,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.028313253012048196,1.976,0.0,0.0,0.07530120481927727,0.0,0.0,0.0
-0.0208,-0.0628,0.028915662650602414,1.984,0.0,0.0,0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0208,-0.0628,0.02951807228915663,1.992,0.0,0.0,0.07530120481927705,0.0,0.0,0.0
-0.0208,-0.0628,0.030120481927710847,2.0,0.0,0.0,0.07530120481927705,0.0,0.0,0.0
-0.0208,-0.0628,0.03072289156626506,2.008,0.0,0.0,0.07530120481927705,0.0,0.0,0.0
-0.0208,-0.0628,0.03132530120481928,2.016,0.0,0.0,0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.031927710843373494,2.024,0.0,0.0,0.07530120481927727,0.0,0.0,1.3877787807814457e-14
-0.0208,-0.0628,0.032530120481927716,2.032,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.03313253012048193,2.04,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.033734939759036145,2.048,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.034337349397590367,2.056,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.03493975903614458,2.064,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.035542168674698796,2.072,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.03614457831325302,2.08,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.03674698795180723,2.088,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.03734939759036145,2.096,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.03795180722891567,2.104,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.03855421686746988,2.112,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.0391566265060241,2.12,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.03975903614457832,2.128,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.040361445783132534,2.136,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.04096385542168675,2.144,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.04156626506024097,2.152,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.042168674698795185,2.16,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.0427710843373494,2.168,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.04337349397590362,2.176,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.043975903614457836,2.184,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.04457831325301205,2.192,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.04518072289156627,2.2,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.045783132530120486,2.208,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.0463855421686747,2.216,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.04698795180722892,2.224,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.04759036144578314,2.232,0.0,0.0,0.07530120481927682,0.0,0.0,0.0
-0.0208,-0.0628,0.04819277108433735,2.24,0.0,0.0,0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0208,-0.0628,0.048795180722891573,2.248,0.0,0.0,0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0208,-0.0628,0.04939759036144579,2.2560000000000002,0.0,0.0,0.07530120481927682,0.0,0.0,-2.3531626506024286
-0.0208,-0.0628,0.05,2.2640000000000002,0.0,0.0,0.03765060240963841,4.427083333333333,1.8229166666666556,-4.706325301204801
-0.0208,-0.0628,0.05,2.2720000000000002,0.07083333333333333,0.02916666666666649,0.0,8.854166666666666,3.645833333333338,-2.3531626506024006
-0.019666666666666666,-0.06233333333333333,0.05,2.2800000000000002,0.14166666666666666,0.05833333333333341,0.0,4.427083333333333,1.8229166666666825,0.0
-0.018533333333333332,-0.06186666666666666,0.05,2.2880000000000003,0.14166666666666666,0.05833333333333341,0.0,0.0,-2.688821387764051e-14,0.0
-0.0174,-0.061399999999999996,0.05,2.2960000000000003,0.14166666666666666,0.05833333333333298,0.0,0.0,0.0,0.0
-0.016266666666666665,-0.06093333333333333,0.05,2.3040000000000003,0.14166666666666666,0.05833333333333341,0.0,0.0,2.688821387764051e-14,0.0
-0.015133333333333332,-0.06046666666666666,0.05,2.312,0.14166666666666666,0.05833333333333341,0.0,0.0,-2.688821387764051e-14,0.0
-0.013999999999999999,-0.06,0.05,2.32,0.14166666666666666,0.05833333333333298,0.0,0.0,0.0,0.0
-0.012866666666666665,-0.059533333333333334,0.05,2.328,0.14166666666666666,0.05833333333333341,0.0,0.0,2.688821387764051e-14,0.0
-0.011733333333333332,-0.05906666666666666,0.05,2.336,0.14166666666666666,0.05833333333333341,0.0,0.0,-2.688821387764051e-14,0.0
-0.010599999999999998,-0.0586,0.05,2.344,0.14166666666666666,0.05833333333333298,0.0,0.0,0.0,0.0
-0.009466666666666665,-0.058133333333333335,0.05,2.352,0.14166666666666666,0.05833333333333341,0.0,0.0,2.688821387764051e-14,0.0
-0.008333333333333331,-0.057666666666666665,0.05,2.36,0.14166666666666666,0.05833333333333341,0.0,0.0,-2.688821387764051e-14,0.0
-0.007199999999999998,-0.0572,0.05,2.368,0.14166666666666666,0.05833333333333298,0.0,0.0,0.0,0.0
-0.006066666666666665,-0.05673333333333334,0.05,2.376,0.14166666666666666,0.05833333333333341,0.0,0.0,2.688821387764051e-14,0.0
-0.004933333333333331,-0.056266666666666666,0.05,2.384,0.14166666666666666,0.05833333333333341,0.0,0.0,-2.688821387764051e-14,0.0
-0.003799999999999998,-0.0558,0.05,2.392,0.14166666666666666,0.05833333333333298,0.0,0.0,0.0,0.0
-0.0026666666666666644,-0.05533333333333334,0.05,2.4,0.14166666666666666,0.05833333333333341,0.0,0.0,2.688821387764051e-14,0.0
-0.001533333333333331,-0.05486666666666667,0.05,2.408,0.14166666666666666,0.05833333333333341,0.0,-4.427083333333333,-1.8229166666666825,0.0
-0.0003999999999999976,-0.054400000000000004,0.05,2.416,0.07083333333333333,0.02916666666666649,0.0,-8.854166666666666,-3.645833333333338,-2.3531626506024006
-0.0003999999999999976,-0.054400000000000004,0.05,2.424,0.0,0.0,-0.03765060240963841,-4.427083333333333,-1.8229166666666556,-4.706325301204829
-0.0003999999999999976,-0.054400000000000004,0.04939759036144579,2.432,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.3531626506024286
-0.0003999999999999976,-0.054400000000000004,0.04879518072289157,2.44,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.04819277108433735,2.448,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.04759036144578314,2.456,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.046987951807228916,2.464,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.0463855421686747,2.472,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.045783132530120486,2.48,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.045180722891566265,2.488,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.04457831325301205,2.496,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.043975903614457836,2.504,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.043373493975903614,2.512,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.0427710843373494,2.52,0.0,0.0,-0.07530120481927682,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.042168674698795185,2.528,0.0,0.0,-0.07530120481927682,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.04156626506024097,2.536,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.04096385542168675,2.544,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.040361445783132534,2.552,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.03975903614457832,2.56,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.0391566265060241,2.568,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.03855421686746988,2.576,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.03795180722891567,2.584,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.03734939759036145,2.592,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.03674698795180723,2.6,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.03614457831325302,2.608,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.035542168674698796,2.616,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.03493975903614458,2.624,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.034337349397590367,2.632,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.033734939759036145,2.64,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.03313253012048193,2.648,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.032530120481927716,2.656,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.031927710843373494,2.664,0.0,0.0,-0.07530120481927727,0.0,0.0,1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.03132530120481928,2.672,0.0,0.0,-0.07530120481927705,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.03072289156626506,2.68,0.0,0.0,-0.07530120481927727,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.030120481927710843,2.688,0.0,0.0,-0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.02951807228915663,2.696,0.0,0.0,-0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.02891566265060241,2.704,0.0,0.0,-0.07530120481927727,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.028313253012048192,2.712,0.0,0.0,-0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.027710843373493978,2.72,0.0,0.0,-0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.02710843373493976,2.728,0.0,0.0,-0.07530120481927727,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.02650602409638554,2.736,0.0,0.0,-0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.025903614457831327,2.744,0.0,0.0,-0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.02530120481927711,2.7520000000000002,0.0,0.0,-0.07530120481927727,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.02469879518072289,2.7600000000000002,0.0,0.0,-0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.024096385542168676,2.7680000000000002,0.0,0.0,-0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.023493975903614458,2.7760000000000002,0.0,0.0,-0.07530120481927727,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.02289156626506024,2.7840000000000003,0.0,0.0,-0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.022289156626506025,2.7920000000000003,0.0,0.0,-0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.021686746987951807,2.8000000000000003,0.0,0.0,-0.07530120481927727,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.02108433734939759,2.8080000000000003,0.0,0.0,-0.07530120481927705,0.0,0.0,1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.020481927710843374,2.816,0.0,0.0,-0.07530120481927705,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.019879518072289156,2.824,0.0,0.0,-0.07530120481927705,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.01927710843373494,2.832,0.0,0.0,-0.07530120481927705,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.018674698795180723,2.84,0.0,0.0,-0.07530120481927705,0.0,0.0,-1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.01807228915662651,2.848,0.0,0.0,-0.07530120481927727,0.0,0.0,-1.3877787807814457e-14
-0.0003999999999999976,-0.054400000000000004,0.017469879518072287,2.856,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.016867469879518072,2.864,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.016265060240963858,2.872,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.015662650602409636,2.88,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.015060240963855422,2.888,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.014457831325301207,2.896,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.013855421686746985,2.904,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.01325301204819277,2.912,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.012650602409638556,2.92,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.012048192771084335,2.928,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.01144578313253012,2.936,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.010843373493975905,2.944,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.010240963855421684,2.952,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.009638554216867469,2.96,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.009036144578313254,2.968,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.008433734939759033,2.976,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.007831325301204818,2.984,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.0072289156626506035,2.992,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.006626506024096382,3.0,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.006024096385542167,3.008,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.005421686746987953,3.016,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.004819277108433731,3.024,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.004216867469879516,3.032,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.0036144578313253017,3.04,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.00301204819277108,3.048,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.0024096385542168655,3.056,0.0,0.0,-0.07530120481927682,0.0,0.0,0.0
-0.0003999999999999976,-0.054400000000000004,0.0018072289156626509,3.064,0.0,0.0,-0.07530120481927727,0.0,0.0,-2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.0012048192771084293,3.072,0.0,0.0,-0.07530120481927727,0.0,0.0,2.7755575615628914e-14
-0.0003999999999999976,-0.054400000000000004,0.0006024096385542146,3.08,0.0,0.0,-0.07530120481927682,0.0,0.0,2.3531626506024286
-0.0003999999999999976,-0.054400000000000004,0.0,3.088,0.0,0.0,-0.03765060240963841,0.0,-1.5625000000000446,4.706325301204801
-0.0003999999999999976,-0.054400000000000004,0.0,3.096,0.0,-0.025000000000000716,0.0,0.0,-1.5625000000000446,2.3531626506024006
-0.0003999999999999976,-0.054800000000000015,0.0,3.104,0.0,-0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0003999999999999976,-0.054800000000000015,0.0,3.112,-0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0007999999999999952,-0.0552,0.0,3.12,-0.02499999999999985,-0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0007999999999999952,-0.0552,0.0,3.128,0.0,-0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0007999999999999952,-0.05560000000000001,0.0,3.136,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.0007999999999999952,-0.05560000000000001,0.0,3.144,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.0007999999999999952,-0.055999999999999994,0.0,3.152,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.0007999999999999952,-0.056400000000000006,0.0,3.16,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
