t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
0.000000,0.5,-0.06,0.5846,0.000000,1.570796,0.000000,0.0,0.0,0.0,0.0,0.8481543741662954,-1.4003300596063628
0.008000,0.5,-0.059973888218261794,0.5845565418041971,0.000000,1.570796,0.000000,0.0,0.006399300655160475,-0.010695503187664369,0.0,0.7516707896238234,-1.2735457373097292
0.016000,0.5,-0.05989966950598767,0.5844315766812064,0.000000,1.570796,0.000000,0.0,0.012026732633981175,-0.02037673179695567,0.0,0.6551872050813514,-1.1467614150130958
0.024000,0.5,-0.05978351881258833,0.5842332188276548,0.000000,1.570796,0.000000,0.0,0.0168822959364621,-0.029043685827873904,0.0,0.5587036205388795,-1.0199770927164622
0.032000,0.5,-0.059631611087474515,0.5839695824401694,0.000000,1.570796,0.000000,0.0,0.020965990562603246,-0.036696365280419065,0.0,0.4622200359964075,-0.8931927704198287
0.040000,0.5,-0.059450121280056924,0.5836487817153772,0.000000,1.570796,0.000000,0.0,0.02427781651240462,-0.04333477015459117,0.0,0.3657364514539355,-0.7664084481231952
0.048000,0.5,-0.059245224339746286,0.5832789308499049,0.000000,1.570796,0.000000,0.0,0.026817773785866215,-0.0489589004503902,0.0,0.26925286691146355,-0.6396241258265616
0.056000,0.5,-0.0590230952159533,0.5828681440403798,0.000000,1.570796,0.000000,0.0,0.02858586238298803,-0.053568756167816145,0.0,0.17276928236899158,-0.5128398035299282
0.064000,0.5,-0.05878990885808871,0.5824245354834289,0.000000,1.570796,0.000000,0.0,0.02958208230377008,-0.05716433730686904,0.0,0.07628569782651962,-0.3860554812332946
0.072000,0.5,-0.05855184021556322,0.581956219375679,0.000000,1.570796,0.000000,0.0,0.02980643354821235,-0.05974564386754887,0.0,-0.020197886715952462,-0.259271158936661
0.080000,0.5,-0.05831506423778755,0.5814713099137571,0.000000,1.570796,0.000000,0.0,0.029258916116314843,-0.06131267584985563,0.0,-0.11668147125842432,-0.13248683664002758
0.088000,0.5,-0.058085755874172425,0.5809779212942903,0.000000,1.570796,0.000000,0.0,0.027939530008077557,-0.061865433253789306,0.0,-0.21316505580089617,-0.005702514343394194
0.096000,0.5,-0.05787009007412855,0.5804841677139054,0.000000,1.570796,0.000000,0.0,0.025848275223500507,-0.06140391607934993,0.0,-0.30964864034336825,0.12108180795323964
0.104000,0.5,-0.057674241787066656,0.5799981633692296,0.000000,1.570796,0.000000,0.0,0.022985151762583658,-0.05992812432653746,0.0,-0.40613222488584033,0.24786613024987303
0.112000,0.5,-0.05750411069177077,0.5795276932013425,0.000000,1.570796,0.000000,0.0,0.019527040838793044,-0.057649628410404344,0.0,-0.426843192365187,0.28401762768331273
0.120000,0.5,-0.057361197563468296,0.5790752805532549,0.000000,1.570796,0.000000,0.0,0.01624571420530197,-0.05549155672285296,0.0,-0.3934884660075827,0.2555002942045354
0.128000,0.5,-0.057243467696990305,0.5786392199239961,0.000000,1.570796,0.000000,0.0,0.013231225382671722,-0.05356162370313178,0.0,-0.3601337396499784,0.22698296072575808
0.136000,0.5,-0.057148786389849916,0.5782176862042238,0.000000,1.570796,0.000000,0.0,0.01048357437090231,-0.051859829351240824,0.0,-0.32677901329237413,0.1984656272469807
0.144000,0.5,-0.05707501893956024,0.5778088542845954,0.000000,1.570796,0.000000,0.0,0.008002761169993731,-0.05038617366718009,0.0,-0.29342428693476985,0.1699482937682033
0.152000,0.5,-0.05702003064363438,0.577410899055768,0.000000,1.570796,0.000000,0.0,0.0057887857799459935,-0.04914065665094958,0.0,-0.2600695605771657,0.14143096028942606
0.160000,0.5,-0.05698168679958548,0.5770219954083993,0.000000,1.570796,0.000000,0.0,0.003841648200759086,-0.04812327830254927,0.0,-0.22671483421956135,0.11291362681064865
0.168000,0.5,-0.05695785270492661,0.5766403182331462,0.000000,1.570796,0.000000,0.0,0.0021613484324330082,-0.0473340386219792,0.0,-0.19336010786195706,0.08439629333187129
